,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr,ETH_Trends
2019-05-01,eth,291650.0,0.65290233,16754780411.835106,143.653874849061,44.17001791,158.222859731151,105893550.65573001,703790.0,379324736.69347084,8.37026972014088,25
2019-05-02,eth,266188.0,0.65726722,16859537925.690052,142.28642909015198,55.37153865,159.191619520748,105907195.21823001,626308.0,304480213.7589056,8.36364250570913,27
2019-05-03,eth,275199.0,0.67889207,17444653890.58068,139.2488162461,45.05749625,164.69545207481002,105920677.65573001,670882.0,387164297.7021482,8.360123345154411,36
2019-05-04,eth,256938.0,0.66851191,17165337847.687351,147.084996276776,59.6825556,162.037265751023,105934506.90573001,623395.0,287610637.210495,8.352644245999349,34
2019-05-05,eth,261416.0,0.66646976,17109098947.366236,144.83039135836,61.15095234,161.48559643483298,105948142.28073001,637464.0,279784668.78973013,8.35259258719858,26
2019-05-06,eth,282859.0,0.70788094,18232684806.221638,141.165458195033,38.71792715,172.068616014027,105961710.09323001,706135.0,470910664.61115575,8.36666782272188,40
2019-05-07,eth,277792.0,0.69959339,18021117318.80657,143.97402525478202,34.17616029,170.05011484512,105975331.65573001,658146.0,527300819.22569406,8.36223048245403,43
2019-05-08,eth,277410.0,0.69764768,17971347710.67014,141.771591655593,37.14951481,169.558764172998,105988904.78073001,686996.0,483757265.81439364,8.37070653590992,31
2019-05-09,eth,281070.0,0.70028354,18046961865.184948,142.39743237758802,41.92084816,170.250314728229,106002516.90573001,718440.0,430500876.2683357,8.37310958502808,42
2019-05-10,eth,310015.0,0.70816385,18258310738.258156,143.53122276812,39.97958019,172.221821975453,106016244.21823001,736762.0,456690906.9775914,8.37967650566181,31
2019-05-11,eth,320467.0,0.81456448,21164246570.10209,144.372559651563,26.61950284,199.606514552893,106029838.84323001,742337.0,795065433.6353536,8.403363794442178,47
2019-05-12,eth,286729.0,0.76685375,19849662681.71906,146.931587422303,41.78618509,187.18410374050302,106043527.65573001,715827.0,475029310.20449114,8.4150190956114,60
2019-05-13,eth,320643.0,0.79694959,20768649640.846027,144.581206677593,29.06060917,195.82520309760397,106057082.09323001,758695.0,714666699.598029,8.441870609259519,54
2019-05-14,eth,355627.0,0.87954207,23146219315.92757,150.212792057788,31.78230241,218.214805669199,106070801.40573001,830785.0,728273836.8247162,8.45266198907207,78
2019-05-15,eth,369579.0,0.99298413,26421567926.64307,151.921303353101,25.97783579,249.061431034483,106084542.34323001,847606.0,1017081182.0155904,8.477372535196839,80
2019-05-16,eth,399571.0,1.02946837,27944173299.956722,148.916086181794,15.29266708,263.38047019287,106098122.15573001,908208.0,1827292333.0867472,8.53372143531268,100
2019-05-17,eth,357861.0,0.95022391,25707072531.921642,157.69490404696,24.94481085,242.263793687902,106111904.46823001,810320.0,1030557925.8864607,8.56084398542402,74
2019-05-18,eth,318252.0,0.92433601,24922642492.94816,160.249891007412,49.77636989,234.841279661017,106125475.59323001,735420.0,500692247.1300248,8.56573006957055,44
2019-05-19,eth,330704.0,1.02263998,27805680786.640076,156.349437723927,49.14022377,261.974045295149,106139067.15573001,752431.0,565843593.2034429,8.57671827059685,59
2019-05-20,eth,331537.0,0.98843196,26794758162.134598,153.899019878769,36.42517362,252.417419637639,106152571.40573001,860161.0,735610993.7526788,8.59592761533135,49
2019-05-21,eth,370207.0,1.00264522,27265379245.33777,151.137456258065,37.90194335,256.818162185856,106166086.59323001,812799.0,719366260.3053033,8.608542579499499,48
2019-05-22,eth,331007.0,0.95865177,25966311654.931786,152.937960345501,39.85255448,244.550514319112,106179746.65573001,873384.0,651559529.6759173,8.61274232476194,38
2019-05-23,eth,339775.0,0.96308499,26106597308.89799,150.255100959905,38.04891805,245.840384862654,106193281.96823001,846724.0,686132448.5937306,8.6156854573192,43
2019-05-24,eth,350611.0,0.97369143,26428440990.20245,148.511451263677,45.5524316,248.839252016365,106206881.65573001,904057.0,580176294.9063882,8.613040272930581,44
2019-05-25,eth,323361.0,0.98459699,26755756058.252453,152.330399192829,61.65417724,251.888460958504,106220650.03073001,839949.0,433965016.7545599,8.61243699915026,36
2019-05-26,eth,319134.0,1.04375501,28502062053.665016,149.902535033579,49.27569548,268.294339567504,106234302.59323001,763094.0,578420289.6497118,8.62240101625431,35
2019-05-27,eth,361711.0,1.05780938,28964909148.6935,154.268671994233,35.24946621,272.616331092928,106247887.03073001,941733.0,821711993.4352816,8.63149826920484,50
2019-05-28,eth,350001.0,1.05220031,28820587743.64177,149.65143226698402,41.74140683,271.223498538866,106261396.59323001,910535.0,690455591.4979172,8.63205454376547,58
2019-05-29,eth,346909.0,1.04101912,28622877517.79856,160.276055143033,29.43754264,269.327810929281,106275239.15573001,947509.0,972325640.9931276,8.64143065083698,52
2019-05-30,eth,352640.0,0.98643067,27028582996.64508,156.410147858332,31.71178725,254.29420175336102,106288632.65573001,891907.0,852319763.0206391,8.65569744555146,63
2019-05-31,eth,399069.0,1.0234614,28337443738.454266,157.471210812149,33.00813508,266.573922559906,106302384.96823001,870676.0,858498781.231272,8.66659080910847,43
2019-06-01,eth,508448.0,1.01735924,28188644583.876923,155.667930399539,60.39179682,265.140144360023,106316018.84323001,956751.0,466762806.64651257,8.65484555878155,18
2019-06-02,eth,435046.0,1.03450786,28705474602.225494,159.04243937090598,71.72931928,269.967041496201,106329552.09323001,890894.0,400191649.51676846,8.656561553213969,16
2019-06-03,eth,393251.0,0.96335715,26698247973.896294,151.041927679644,40.05434284,251.05775862069,106343050.78073001,889067.0,666550643.0525218,8.67367767561107,20
2019-06-04,eth,361274.0,0.92328027,25467841364.273098,153.490121628205,34.61480985,239.457040911748,106356619.40573001,891955.0,735749855.9483407,8.68625434154535,16
2019-06-05,eth,324986.0,0.94849003,26203000843.030014,149.87121782659798,32.52417951,246.337600233782,106370285.40573001,799392.0,805646790.8344146,8.69732400200582,16
2019-06-06,eth,413745.0,0.94969741,26328840003.393898,156.860354589559,57.51055099,247.48875423728802,106383985.34323001,824817.0,457808863.798856,8.69473220188877,14
2019-06-07,eth,311139.0,0.95909631,26623410894.34201,155.638557707107,55.86417071,250.22590958503798,106397498.71823001,758454.0,476573992.9169978,8.69333751420622,14
2019-06-08,eth,276543.0,0.94028122,26030942434.681454,151.482557850645,88.33946642,244.62647019287002,106410980.03073001,992653.0,294669455.11032397,8.68189649766216,12
2019-06-09,eth,355087.0,0.8950244,24588265817.023777,149.2711756492,63.82903643,231.039578024547,106424475.09323001,715741.0,385220695.66029704,8.68767781421151,15
2019-06-10,eth,325166.0,0.94802675,26263242434.45868,151.589059137243,44.08589776,246.746325248393,106438231.28073001,963694.0,595728878.6119801,8.69364854743053,15
2019-06-11,eth,381772.0,0.94482609,26165946769.033722,150.643081945367,51.23069484,245.800910870836,106451789.28073001,930038.0,510747450.3539687,8.69298430619283,13
2019-06-12,eth,480717.0,0.99337062,27644437996.496334,149.733175597032,47.42295264,259.656640093513,106465361.28073001,860682.0,582933715.8541968,8.69157308612172,14
2019-06-13,eth,360497.0,0.97619187,27187936879.45229,148.524523625244,41.43689908,255.336300409117,106478933.21823001,749758.0,656128655.4288782,8.69335957472529,14
2019-06-14,eth,351579.0,1.00823837,28195333889.208908,148.74702118563,41.76020465,264.76342314436,106492556.84323001,825364.0,675172311.1398237,8.69432365008968,14
2019-06-15,eth,330124.0,1.0232598,28656246026.225716,148.203565424597,46.59741188,269.057187405026,106506153.21823001,938952.0,614975056.949859,8.695345450107139,14
2019-06-16,eth,443504.0,1.02567349,28744223456.492275,149.454807814735,51.91170457,269.848518702513,106519848.96823001,888979.0,553713727.8703184,8.705289235108651,19
2019-06-17,eth,338539.0,1.03738108,29159717277.829895,149.510083331942,49.18803265,273.7140949737,106533488.09323001,944094.0,592821377.5903729,8.71617207372675,22
2019-06-18,eth,378719.0,1.0021107,28096673837.032646,149.558677886143,41.77905739,263.702251899474,106546962.09323001,850016.0,672506169.1294615,8.72802979681257,20
2019-06-19,eth,331466.0,1.01775567,28658051559.572502,151.988468454784,39.24110662,268.93683810637003,106560528.34323001,886054.0,730306916.0755484,8.73789981041715,16
2019-06-20,eth,313165.0,1.02637189,29002824434.96522,150.309313399277,47.95305813,272.137500292227,106574156.09323001,985024.0,604816993.2086973,8.73958205628069,17
2019-06-21,eth,390272.0,1.10180804,31427669737.81369,148.187514486451,38.42281803,294.852892752776,106587625.59323001,777627.0,817942861.8081304,8.75046302440992,24
2019-06-22,eth,379012.0,1.14179934,32834250518.40768,149.130383228466,41.27537228,308.009769725307,106601328.09323001,758133.0,795492534.6946968,8.75314428691596,34
2019-06-23,eth,339193.0,1.13597344,32683197662.452785,150.27355150677099,57.21349954,306.55350742256,106614985.21823001,773499.0,571249756.1537311,8.76075072392979,26
2019-06-24,eth,363545.0,1.14596448,33033428214.303417,154.589745859032,46.14561948,309.798750263004,106628668.40573001,809637.0,715851874.6487038,8.76471391820136,26
2019-06-25,eth,350197.0,1.16230869,33717303643.986904,155.520275310546,40.18231222,316.171920046756,106642309.15573001,932194.0,839108099.6409919,8.767505898077848,33
2019-06-26,eth,388619.0,1.2146511999999998,35626835304.31267,162.116659931632,30.73183851,334.035053477499,106655977.96823001,848601.0,1159280961.6535633,8.7854578121355,41
2019-06-27,eth,357014.0,1.08022015,31277121970.1333,160.236239786281,32.1168801,293.215036236119,106669570.46823001,814118.0,973853060.1270968,8.801956146721091,32
2019-06-28,eth,325663.0,1.13040959,33012712165.8318,157.521350235405,40.57070027,309.446182933957,106683210.15573001,1004170.0,813708216.5860276,8.812280012808651,25
2019-06-29,eth,310251.0,1.15937299,33986122327.520374,163.092462248708,45.91944103,318.529788135593,106696841.53073001,733337.0,740124913.6088321,8.81485903268551,23
2019-06-30,eth,275123.0,1.06707775,31123251907.601025,162.672572488896,62.63503396,291.660696317943,106710476.59323001,685958.0,496898459.8442098,8.821396471730699,24
2019-07-01,eth,309889.0,1.07693244,31362196295.495407,161.21406525152,47.18947586,293.862392752776,106724089.46823001,951985.0,664601496.9655489,8.83573665466999,27
2019-07-02,eth,382288.0,1.06568856,31014977550.821236,162.86167850971398,48.57886418,290.571834307423,106737728.46823001,895054.0,638445918.2870274,8.84333037078285,26
2019-07-03,eth,370570.0,1.10331734,32244992776.982117,158.270321139686,56.065005299999996,302.057210403273,106751276.46823001,753227.0,575135819.671684,8.844981287380481,25
2019-07-04,eth,360399.0,1.04650539,30266698381.73184,157.16188396435498,64.9701284,283.48920280537703,106764907.03073001,747514.0,465855603.573312,8.84667723963593,26
2019-07-05,eth,319406.0,1.06066376,30737088966.10987,157.77285233492202,71.14830134,287.858582992402,106778434.90573001,849080.0,432014375.4385162,8.84572905886209,22
2019-07-06,eth,318241.0,1.05877222,30678641882.768444,162.142175615644,100.62441127,287.27412998246604,106792219.28073001,754040.0,304882696.9216633,8.84029257082866,21
2019-07-07,eth,309297.0,1.12431068,32703819520.009346,161.327529962605,87.98307048,306.198590590298,106805911.34323001,582067.0,371705821.83101577,8.84255910423801,24
2019-07-08,eth,335258.0,1.14350761,33469380606.837597,158.650774594595,66.41762967,313.32629047340697,106819573.15573001,809796.0,503923141.7101009,8.84734617011225,30
2019-07-09,eth,351558.0,1.13499212,32941289279.381435,163.114360617135,26.18389171,308.34305406195205,106833245.78073001,771955.0,1258074607.2220159,8.87008907422531,29
2019-07-10,eth,347412.0,1.06848964,30850017856.86929,162.83479044415483,46.23649026,288.73115780245496,106846860.90573001,736096.0,667222310.4045825,8.876091934510859,42
2019-07-11,eth,313587.0,0.98712344,28589106849.989887,166.6358668388077,32.8712739,267.536604617183,106860543.03073001,975288.0,869729202.8698634,8.898126891071746,46
2019-07-12,eth,343689.0,1.01618274,29483619493.187057,166.49995621374367,61.57003156,275.872600233781,106874040.65573001,726392.0,478863153.7862737,8.902758382392355,54
2019-07-13,eth,287614.0,0.9910879000000001,28719507481.799747,166.7708857717571,113.00094274,268.68862933956797,106887692.09323001,587283.0,254152813.10687563,8.899995562956937,63
2019-07-14,eth,297781.0,0.85778384,24623254873.689045,170.69340699100945,51.23367701,230.335976329632,106901471.78073001,613490.0,480606825.6427009,8.913716577850911,63
2019-07-15,eth,360602.0,0.86326673,24652279501.111423,167.44632002814143,37.08051664,230.57835797779097,106914975.53073001,743294.0,664831068.4897707,8.937839502709007,64
2019-07-16,eth,268611.0,0.75500075,21278947976.774956,160.86743376659263,42.95510457,199.001611046172,106928521.15573001,1003278.0,495376467.781888,8.945444371398416,59
2019-07-17,eth,312639.0,0.80223374,22557452353.089993,165.87332595996602,39.46732007,210.93131472822898,106942169.21823001,830029.0,571547607.3822851,8.956172510269825,72
2019-07-18,eth,308987.0,0.86280075,24304844708.508446,168.2793380989905,49.03503316,227.241794272355,106955873.96823001,667874.0,495662858.6054684,8.958764339345658,100
2019-07-19,eth,296342.0,0.84098188,23643586277.550194,162.10610073970332,58.93859938,221.03139333722999,106969358.15573001,815548.0,401156229.1102698,8.961542683299232,54
2019-07-20,eth,293720.0,0.87633059,24678003207.62989,167.1237312025177,83.65206319,230.67205371127997,106983064.53073001,584085.0,295007705.33639145,8.955605929270071,16
2019-07-21,eth,284257.0,0.85734074,24146132846.29571,163.07321543983304,108.96442299,225.672067124489,106996551.03073001,522416.0,221596482.4473504,8.954128357143796,13
2019-07-22,eth,332359.0,0.82795359,23222675637.24523,162.25887059805842,66.41364767,217.013625365284,107010219.28073001,640666.0,349667221.2841803,8.961095463010732,13
2019-07-23,eth,295644.0,0.81137244,22727747986.21872,164.76405546768362,72.47629971,212.361456750438,107023884.34323001,606795.0,313588691.4249728,8.960734163386947,18
2019-07-24,eth,268921.0,0.82843959,23210925584.64377,164.83234776510352,75.16822139,216.848442548217,107037548.03073001,907213.0,308786414.7336502,8.958016068163404,14
2019-07-25,eth,271079.0,0.83887751,23512562982.53007,162.5276633839506,71.78976871,219.63866826417302,107051108.84323001,949864.0,327519692.6409052,8.958376030938302,16
2019-07-26,eth,314692.0,0.83902495,23486303435.883358,162.84476354226229,44.12566496,219.365355873758,107064779.40573001,640260.0,532259478.8130217,8.970764476196829,12
2019-07-27,eth,279933.0,0.7926561,22127310383.799202,168.26202766560644,103.82266302,206.645765049679,107078460.46823001,577697.0,213126014.48927534,8.967846101118749,13
2019-07-28,eth,292897.0,0.80897672,22588657453.436962,166.49369533647112,123.76492679,210.92754056107498,107092025.03073001,572697.0,182512590.92712125,8.968245456324988,12
2019-07-29,eth,304681.0,0.80864285,22582206929.603226,164.5356065904713,65.50508404,210.840748977206,107105514.65573001,676990.0,344739759.67156285,8.97697436650152,11
2019-07-30,eth,331809.0,0.80579195,22498210629.985714,169.03935272074088,67.19503498,210.029560841613,107119257.59323001,715782.0,334819538.90797883,8.977654957344463,11
2019-07-31,eth,294035.0,0.83480225,23364399796.928528,164.17925543598002,68.73810505,218.08824050263001,107132781.40573001,684284.0,339904624.6741127,8.966046865646202,10
2019-08-01,eth,269308.0,0.83789184,23288593514.957375,160.56604481263196,38.51646708,217.353194915254,107146313.28073001,877643.0,604639918.5239459,8.978298209123679,12
2019-08-02,eth,299037.0,0.83930516,23325235985.93407,164.8071569599507,59.37698555,217.66719199298697,107160090.46823001,768312.0,392832943.1044504,8.980341329785698,14
2019-08-03,eth,259678.0,0.85475609,23774926195.03321,167.13433988266948,88.1355285,221.83531648159,107173765.53073001,783492.0,269754168.38104147,8.979131045050556,15
2019-08-04,eth,301295.0,0.85837096,23880114247.4195,169.60831576432466,121.89947265,222.788521917008,107187363.34323001,569134.0,195900061.9793993,8.978235165908346,13
2019-08-05,eth,335179.0,0.89257255,24902785291.6754,171.36441610548755,40.42107678,232.299908825248,107201011.90573001,718438.0,616084163.8571652,8.996414790869904,17
